school,county,type,date,start_date,new_cases,new_cases_students,new_cases_teachers,new_cases_staff,new_cases_unknown,symptoms_yes,symptoms_no,symptoms_idk,cumulative_cases,cumulative_cases_students,cumulative_cases_teachers,cumulative_cases_staff,cumulative_cases_unknown,new_cases_employee
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2020-11-21,2020-11-15,5.0,5.0,0.0,0.0,0.0,20.0,0.0,1.0,21.0,18.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2020-11-28,2020-11-22,2.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,23.0,20.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2020-12-05,2020-11-29,2.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,25.0,22.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2020-12-12,2020-12-06,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,26.0,23.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2020-12-19,2020-12-13,2.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,28.0,25.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2020-12-26,2020-12-20,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,28.0,25.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-01-02,2020-12-27,2.0,2.0,0.0,0.0,0.0,29.0,2.0,2.0,33.0,30.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-01-09,2021-01-03,3.0,3.0,0.0,0.0,0.0,32.0,1.0,1.0,34.0,31.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-01-16,2021-01-10,1.0,1.0,0.0,0.0,0.0,33.0,1.0,1.0,35.0,32.0,0.0,3.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-01-23,2021-01-17,1.0,1.0,0.0,0.0,0.0,34.0,2.0,1.0,37.0,32.0,0.0,3.0,2.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-01-30,2021-01-24,5.0,3.0,0.0,1.0,1.0,39.0,2.0,1.0,42.0,35.0,0.0,4.0,3.0,1.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-02-06,2021-01-31,1.0,0.0,0.0,0.0,1.0,40.0,2.0,1.0,43.0,34.0,0.0,4.0,5.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-02-13,2021-02-07,4.0,3.0,0.0,1.0,0.0,43.0,2.0,1.0,46.0,36.0,0.0,5.0,5.0,1.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-02-20,2021-02-14,1.0,1.0,0.0,0.0,0.0,44.0,2.0,1.0,47.0,37.0,0.0,5.0,5.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-02-27,2021-02-21,1.0,1.0,0.0,0.0,0.0,44.0,2.0,1.0,47.0,37.0,0.0,5.0,5.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-03-06,2021-02-28,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,48.0,38.0,0.0,5.0,5.0,0.0
SOUTH FLORIDA STATE COLLEGE,HIGHLANDS,university,2021-03-13,2021-03-07,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,48.0,38.0,0.0,5.0,5.0,0.0
SOUTH FLORIDA STATE COLLEGE- DESOTO,DESOTO,university,2021-02-06,2021-01-31,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTH FLORIDA STATE COLLEGE- DESOTO,DESOTO,university,2021-02-13,2021-02-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2020-12-19,2020-12-13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2020-12-26,2020-12-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-01-02,2020-12-27,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-01-09,2021-01-03,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-01-16,2021-01-10,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-01-23,2021-01-17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-01-30,2021-01-24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-02-06,2021-01-31,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-02-13,2021-02-07,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-02-20,2021-02-14,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-02-27,2021-02-21,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-03-06,2021-02-28,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
SOUTHEASTERN COLLEGE - MIAMI LAKES,MIAMI-DADE,university,2021-03-13,2021-03-07,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-09-26,2020-09-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-10-03,2020-09-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-10-17,2020-10-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-10-24,2020-10-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-10-31,2020-10-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-11-07,2020-11-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-11-14,2020-11-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-11-21,2020-11-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-11-28,2020-11-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-12-05,2020-11-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-12-12,2020-12-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-12-19,2020-12-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2020-12-26,2020-12-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-01-02,2020-12-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-01-09,2021-01-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-01-16,2021-01-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-01-23,2021-01-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-01-30,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-02-06,2021-01-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-02-13,2021-02-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-02-20,2021-02-14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-02-27,2021-02-21,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-03-06,2021-02-28,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0
SOUTHEASTERN COLLEGE - WEST PALM BEACH,PALM BEACH,university,2021-03-13,2021-03-07,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-09-26,2020-09-20,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-10-03,2020-09-27,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-10-17,2020-10-11,17.0,14.0,2.0,1.0,0.0,27.0,0.0,2.0,29.0,23.0,4.0,1.0,1.0,3.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-10-24,2020-10-18,16.0,14.0,0.0,0.0,2.0,42.0,1.0,5.0,48.0,39.0,4.0,1.0,4.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-10-31,2020-10-25,3.0,3.0,0.0,0.0,0.0,42.0,2.0,8.0,52.0,43.0,4.0,1.0,4.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-11-07,2020-11-01,2.0,2.0,0.0,0.0,0.0,44.0,2.0,9.0,55.0,45.0,4.0,2.0,4.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-11-14,2020-11-08,1.0,1.0,0.0,0.0,0.0,46.0,2.0,9.0,57.0,47.0,4.0,2.0,4.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-11-21,2020-11-15,4.0,3.0,0.0,0.0,1.0,50.0,2.0,9.0,61.0,50.0,4.0,2.0,5.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-11-28,2020-11-22,6.0,4.0,0.0,1.0,1.0,55.0,2.0,10.0,67.0,54.0,4.0,3.0,6.0,1.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-12-05,2020-11-29,3.0,0.0,0.0,2.0,1.0,59.0,2.0,10.0,71.0,55.0,4.0,5.0,7.0,2.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-12-12,2020-12-06,1.0,0.0,0.0,0.0,1.0,61.0,2.0,10.0,73.0,55.0,5.0,5.0,8.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-12-19,2020-12-13,2.0,2.0,0.0,0.0,0.0,64.0,2.0,10.0,76.0,57.0,5.0,5.0,9.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2020-12-26,2020-12-20,2.0,0.0,0.0,2.0,0.0,65.0,2.0,10.0,77.0,56.0,5.0,7.0,9.0,2.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-01-02,2020-12-27,0.0,0.0,0.0,0.0,0.0,69.0,3.0,8.0,80.0,62.0,5.0,6.0,7.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-01-09,2021-01-03,0.0,0.0,0.0,0.0,0.0,69.0,3.0,8.0,80.0,62.0,5.0,6.0,7.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-01-16,2021-01-10,0.0,0.0,0.0,0.0,0.0,69.0,3.0,8.0,80.0,62.0,5.0,6.0,7.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-01-23,2021-01-17,4.0,3.0,0.0,1.0,0.0,73.0,3.0,8.0,84.0,65.0,5.0,7.0,7.0,1.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-01-30,2021-01-24,4.0,1.0,1.0,2.0,0.0,76.0,3.0,9.0,88.0,66.0,6.0,9.0,7.0,3.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-02-06,2021-01-31,3.0,2.0,0.0,1.0,0.0,80.0,3.0,9.0,92.0,69.0,7.0,9.0,7.0,1.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-02-13,2021-02-07,0.0,0.0,0.0,0.0,0.0,80.0,3.0,9.0,92.0,69.0,7.0,9.0,7.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-02-20,2021-02-14,0.0,0.0,0.0,0.0,0.0,84.0,3.0,9.0,96.0,71.0,7.0,10.0,8.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-02-27,2021-02-21,1.0,1.0,0.0,0.0,0.0,85.0,3.0,9.0,97.0,72.0,7.0,10.0,8.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-03-06,2021-02-28,0.0,0.0,0.0,0.0,0.0,85.0,4.0,9.0,98.0,73.0,7.0,10.0,8.0,0.0
SOUTHEASTERN UNIVERSITY,POLK,university,2021-03-13,2021-03-07,1.0,1.0,0.0,0.0,0.0,85.0,4.0,9.0,98.0,73.0,7.0,10.0,8.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2020-11-14,2020-11-08,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2020-11-21,2020-11-15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2020-11-28,2020-11-22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2020-12-05,2020-11-29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2020-12-12,2020-12-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2020-12-19,2020-12-13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2021-01-02,2020-12-27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2021-01-09,2021-01-03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2021-01-16,2021-01-10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2021-01-23,2021-01-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2021-01-30,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2021-02-06,2021-01-31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY - CHRISTIAN LIFE CENTER,BROWARD,university,2021-02-13,2021-02-07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-09-26,2020-09-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-10-03,2020-09-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-10-17,2020-10-11,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-10-24,2020-10-18,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-10-31,2020-10-25,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-11-07,2020-11-01,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-11-14,2020-11-08,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-11-21,2020-11-15,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-11-28,2020-11-22,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-12-05,2020-11-29,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-12-12,2020-12-06,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-12-19,2020-12-13,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2020-12-26,2020-12-20,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-01-02,2020-12-27,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-01-09,2021-01-03,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-01-16,2021-01-10,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-01-23,2021-01-17,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-01-30,2021-01-24,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-02-06,2021-01-31,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-02-13,2021-02-07,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-02-20,2021-02-14,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-02-27,2021-02-21,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-03-06,2021-02-28,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHEASTERN UNIVERSITY BAYSIDE CAMPUS,MANATEE,university,2021-03-13,2021-03-07,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2020-12-19,2020-12-13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2020-12-26,2020-12-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2021-01-02,2020-12-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2021-01-09,2021-01-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2021-01-16,2021-01-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2021-01-23,2021-01-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2021-01-30,2021-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2021-02-06,2021-01-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,LEE,university,2021-02-13,2021-02-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,SEMINOLE,university,2020-12-12,2020-12-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,SEMINOLE,university,2020-12-19,2020-12-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,SEMINOLE,university,2020-12-26,2020-12-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,SEMINOLE,university,2021-01-02,2020-12-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,SEMINOLE,university,2021-01-09,2021-01-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SOUTHERN TECHNICAL COLLEGE,SEMINOLE,university,2021-01-16,2021-01-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
